target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl,radius,mass
10218.0,44229.0,6.24872976051952e-05,0.038217347387932143,1.0,15.653633357356489,0.012580754371642433,1.102,1.3738018,7,4.02522839907857,15.364370732830386
10218.0,44229.0,1.4932406829326878e-05,0.028677630196675387,1.0,75.28632762625305,0.03924120322198372,1.102,1.3738018,7,3.1649738604318496,6.678937740110426
10218.0,44229.0,8.008589334492377e-06,0.01756567201438476,2.0,129.69613133471998,0.010103163048979394,1.102,1.3738018,7,1.8609675087738542,6.171885383748867
10218.0,44229.0,3.0671325413174197e-06,0.009591428285173306,2.0,175.61551025794756,0.03722074628347752,1.102,1.3738018,7,0.957378924895337,0.7669095687054415
10218.0,44229.0,3.640638183012274e-05,0.016421361303838866,2.0,245.7066104696999,0.0043840955229177735,1.102,1.3738018,7,1.7588256242035252,5.744523728810093
10317.0,64627.0,7.681855115074693e-06,0.01618339946788387,1.0,5.418399007217444,0.03560016626950775,0.909,0.95786315,6,1.8136092149653862,5.672400904422127
10317.0,64627.0,9.6123552765649e-06,0.012834970424312319,1.0,8.662084646436023,0.003019130355120755,0.909,0.95786315,6,1.45206204507378,3.3461572284557928
10317.0,64627.0,4.624410364670378e-06,0.009222533430913532,1.0,13.18412626968982,0.032747332195361134,0.909,0.95786315,6,1.0849475556687118,1.1523337129967683
10317.0,64627.0,2.280439523774666e-05,0.008930049534833473,1.0,66.39478813243483,0.04409062225714494,0.909,0.95786315,6,0.9770728557740305,0.7672179842451765
10317.0,64627.0,1.981932731772072e-05,0.01134845959888473,1.0,145.5195770376749,0.014520516251444312,0.909,0.95786315,6,1.176062248422979,1.5191210978212428
10317.0,64627.0,1.1069325327450412e-05,0.01348575107566953,1.0,290.58498469739686,0.030207572638140785,0.909,0.95786315,6,1.4754475350109892,3.3911101079442174
10330.0,61857.0,6.701531354589196e-06,0.013622880895180538,2.0,3.5059319486862566,0.01118094521368692,1.029,1.2345153,7,1.4525203652365541,3.1570434638193103
10330.0,61857.0,2.8360881282864792e-05,0.018214934236888424,2.0,15.079700039097903,0.024607651868258494,1.029,1.2345153,7,1.8437384461717696,6.271464017575443
10330.0,61857.0,3.132791472334074e-05,0.016111937263247347,2.0,24.718271279268894,0.03998951714362007,1.029,1.2345153,7,1.4728646725653798,2.103721378141202
10330.0,61857.0,3.123251368724433e-06,0.013102103836266735,2.0,39.53634001813151,0.015433883998729294,1.029,1.2345153,7,1.1518693803225912,1.0408577809000543
10330.0,61857.0,1.2980459745412397e-05,0.01571975797279707,1.0,56.34069986316743,0.0028742130665440225,1.029,1.2345153,7,1.6433614384953312,4.6143806659731466
10330.0,61857.0,3.6933876166508716e-06,0.01156887015617614,1.0,80.30534604320596,0.04976121310934633,1.029,1.2345153,7,1.2722364394474004,1.7946957194292124
10330.0,61857.0,1.3694546694151005e-05,0.012371945472067776,1.0,214.21179790523973,0.026464186701889714,1.029,1.2345153,7,1.377356898431809,2.648903259352732
10338.0,60264.0,0.00010605322453233846,0.03153841589645628,1.0,20.024193583715217,0.013661207896842475,0.76,1.1632252,4,3.655960094090563,14.547436193461095
10338.0,60264.0,6.462176015462931e-05,0.03528698938305724,1.0,40.67672719453215,0.045103432783604375,0.76,1.1632252,4,3.8622144124196525,16.24336944585218
10338.0,60264.0,3.8630595423948306e-07,0.005361413061340662,2.0,80.00309604835148,0.027667007346109263,0.76,1.1632252,4,0.5859733466616337,0.16610943882224477
10338.0,60264.0,2.6368842330259963e-06,0.019407674000516635,2.0,237.86557179987267,0.039262109228610766,0.76,1.1632252,4,2.0776533899123137,5.395022883854695
10357.0,50826.0,5.144373127751629e-06,0.017050008257612406,1.0,8.08605787273636,0.061755613169377,0.743,0.698927,4,1.8080897962439901,6.05552563758822
10357.0,50826.0,3.661754661697551e-05,0.0225326138554391,1.0,20.968162990192923,0.011106370676241147,0.743,0.698927,4,2.572783784407415,5.235515459785035
10357.0,50826.0,5.138189931924382e-06,0.016284288898118178,1.0,43.42633890622404,0.03223616313729962,0.743,0.698927,4,1.7720105262023838,5.654609947299358
10357.0,50826.0,2.027437809793865e-05,0.03497731290236267,1.0,91.08040600888056,0.009015312467738327,0.743,0.698927,4,3.758698639025422,15.459334755580826
10426.0,62911.0,3.0447724804223355e-05,0.03716407888524636,1.0,32.94212958509239,0.030399995364810372,1.041,1.4274756,2,4.613943736822925,19.165824318086905
10426.0,62911.0,1.9855705739111267e-05,0.04418421955419842,1.0,64.18533305668711,0.029274809495013335,1.041,1.4274756,2,4.797630088552422,24.18943303194846
10524.0,34502.0,2.8035299774121862e-05,0.02464115090788649,1.0,3.700627831093075,0.009180774767294026,0.979,1.0231334,6,2.59240872658282,8.171504973074438
10524.0,34502.0,5.17374559426354e-05,0.04147235358858033,1.0,16.204271358587338,0.0370568074992239,0.979,1.0231334,6,4.36987253198267,21.034378512498208
10524.0,34502.0,1.3003077973769328e-05,0.02868327302268858,1.0,29.755698528110717,0.03102561138303825,0.979,1.0231334,6,3.1275772659806327,7.497541276269223
10524.0,34502.0,8.388073489306568e-06,0.02262224249789757,1.0,57.94015849852993,0.026377906198250395,0.979,1.0231334,6,2.4097428570769637,5.514753316662004
10524.0,34502.0,4.767076238531513e-05,0.03719646683496628,1.0,94.57706695339446,0.03635609814003745,0.979,1.0231334,6,4.134726143565782,18.32031609715242
10524.0,34502.0,1.5896658029728845e-05,0.02183120649271262,1.0,152.69462496646898,0.05288688288607024,0.979,1.0231334,6,2.367556518716012,5.215677080668106
10557.0,57147.0,2.7629458702397815e-05,0.022335736609541565,1.0,12.647668712464704,0.028088493882969957,1.031,1.3697386,5,2.5368199825166906,6.695446208720299
10557.0,57147.0,8.422253903869348e-06,0.018465980570772617,1.0,25.071606094599403,0.0307292246334588,1.031,1.3697386,5,2.0588984565959985,6.158328155487766
10557.0,57147.0,7.501077154386427e-05,0.016795656152177804,1.0,49.17348895290018,0.04270662238390589,1.031,1.3697386,5,2.0717719637449683,6.455136457982828
10557.0,57147.0,4.6120468620915644e-05,0.07002301721865856,1.0,146.60149876401258,0.01474996620208284,1.031,1.3697386,5,7.363532305749737,45.42964599844957
10557.0,57147.0,1.588224798527574e-05,0.04188952345691848,1.0,257.7718164627184,0.027788081087621166,1.031,1.3697386,5,4.6705480426715695,23.093385654826747
10565.0,58988.0,1.7205372487818017e-05,0.02334089361141141,3.0,3.19184770773526,0.01979484957146689,0.803,0.8722765,6,2.5140367831553276,8.302906756984257
10565.0,58988.0,1.6956436616544875e-05,0.016379816109035373,3.0,5.945940076730321,0.026585652025775335,0.803,0.8722765,6,1.8325466810315316,6.551104204248048
10565.0,58988.0,2.8745659852619505e-05,0.0215608579033132,1.0,14.953380756595363,0.03356265974369509,0.803,0.8722765,6,2.2922158238967314,6.869156656027668
10565.0,58988.0,1.3526788240417276e-05,0.025722371960371724,3.0,23.447775835604006,0.017587284810909164,0.803,0.8722765,6,2.705958353102756,6.545293009139243
10565.0,58988.0,3.86823740182953e-06,0.00820218563142333,1.0,42.55921532714415,0.03495337179806727,0.803,0.8722765,6,0.9152861138905347,0.6616224277102392
10565.0,58988.0,1.4522719817443972e-05,0.018934958173293756,1.0,63.6426513765606,0.014556431049373826,0.803,0.8722765,6,2.0063199284484874,5.8804860117182205
10594.0,58824.0,9.667843060019998e-06,0.01306875851008313,1.0,5.443772307966988,0.0277381483365237,0.701,0.73402464,7,1.3492795675086247,2.312877203856596
10594.0,58824.0,1.6812885760379e-05,0.016129690913649894,1.0,8.655601948343534,0.02088631096075101,0.701,0.73402464,7,1.9967383211888812,7.435146583048404
10594.0,58824.0,4.770690320097792e-05,0.018684585917042498,1.0,20.02897505954357,0.00868216895558129,0.701,0.73402464,7,2.0297299048860644,6.114214613906011
10594.0,58824.0,1.103814456757923e-05,0.013298013724762185,1.0,31.326253846194582,0.02176952327808389,0.701,0.73402464,7,1.5555910842413478,2.9479976114616875
10594.0,58824.0,4.669983428588153e-05,0.04386169300584508,2.0,51.29131190787765,0.018904706836934983,0.701,0.73402464,7,4.603090181726375,20.896722600445123
10594.0,58824.0,2.2655113658979915e-05,0.01743061813688139,1.0,81.95175367045375,0.027527316382795854,0.701,0.73402464,7,1.920252781098348,6.971738821004105
10594.0,58824.0,3.207383435466579e-05,0.035875793046632104,2.0,125.79058032959408,0.008532068380590405,0.701,0.73402464,7,4.067499919325191,18.15019076876669
10595.0,79133.0,4.248043289887834e-07,0.0046746544459111425,1.0,4.254485723680461,0.03506029988244548,1.031,1.3124481,5,0.5176953814684876,0.12279182311860617
10595.0,79133.0,3.534045586185149e-07,0.0057114588761887995,1.0,4.987338872347503,0.01957475685299922,1.031,1.3124481,5,0.6058129910044437,0.18927299826791436
10595.0,79133.0,4.562516947696966e-06,0.006420245171932428,1.0,8.429100785216578,0.035566638612790274,1.031,1.3124481,5,0.7314480258398072,0.3453660030216527
10595.0,79133.0,3.7357736927820225e-06,0.0074187655152911395,1.0,13.378812387500023,0.021486078313760565,1.031,1.3124481,5,0.841645167549856,0.5315297233387835
10595.0,79133.0,3.2231213473810365e-07,0.005799201990623559,1.0,29.066134866542964,0.04823135436422981,1.031,1.3124481,5,0.6208935688232915,0.2054228139479445
10602.0,73897.0,0.000248475638397675,0.05823099271542017,2.0,3.6539762673917218,0.025065551309926496,1.1,0.99995345,5,7.335499609042176,44.78661298745192
10602.0,73897.0,1.7105006153374105e-05,0.0331057045769754,2.0,7.277717856533708,0.017746781521630253,1.1,0.99995345,5,3.349602271099358,12.131597150647387
10602.0,73897.0,1.4337396649508696e-05,0.02323596305567959,1.0,31.732579673865704,0.00866219306787716,1.1,0.99995345,5,2.4957686080615007,5.351857902585266
10602.0,73897.0,1.9521650930371946e-05,0.034691016694754204,1.0,90.79796683904969,0.022566444065144763,1.1,0.99995345,5,3.7703023466562064,15.970305502668435
10602.0,73897.0,2.4950164209336856e-05,0.014835202999667963,1.0,164.2411561115453,0.010455636017909572,1.1,0.99995345,5,1.7163719457148818,5.435635875011334
10616.0,54740.0,1.7705876178677677e-05,0.019099644008648768,1.0,6.898813975848229,0.014434778153432993,0.979,1.5234779,6,1.5701615486322165,3.027381102355729
10616.0,54740.0,4.535971473583488e-06,0.025523793642073852,1.0,18.869098377553836,0.028248793070870123,0.979,1.5234779,6,2.844223903526553,5.705838994226942
10616.0,54740.0,2.7395865410968298e-05,0.025970026692884632,1.0,36.77995682973932,0.008865202809459054,0.979,1.5234779,6,3.0203825222187195,7.2669645059214725
10616.0,54740.0,1.8963255166760223e-05,0.021348761182941933,1.0,89.54819079412049,0.010733429442903897,0.979,1.5234779,6,2.2669182046717182,5.67423823764735
10616.0,54740.0,6.569185471249343e-05,0.035223234317440184,1.0,161.160436217493,0.046504307377698034,0.979,1.5234779,6,3.7866549627106494,14.013942542035874
10616.0,54740.0,2.763442586893573e-05,0.02806632825512216,1.0,254.26143389291477,0.0008805886422722298,0.979,1.5234779,6,3.062048420367159,6.180341090578775
10619.0,11926.0,6.622064648380894e-06,0.01085501405163802,1.0,3.057848532734304,0.019640220157910376,0.688,0.8215771,6,1.2217170687533163,1.8417812411332173
10619.0,11926.0,5.5418124422085176e-06,0.007985394412654176,1.0,6.071266441414454,0.01130515999832755,0.688,0.8215771,6,0.7164135219166792,0.3081754965051252
10619.0,11926.0,3.7095389456609665e-05,0.010078967233188591,1.0,10.075399515815544,0.06148373760353021,0.688,0.8215771,6,1.0172981069133513,0.9268008038648556
10619.0,11926.0,1.4719005971046151e-05,0.010403882418665725,1.0,18.256791437170673,0.027344192414749436,0.688,0.8215771,6,1.2394088381799104,1.8707719776944864
10619.0,11926.0,3.38664542348391e-07,0.004883620221297674,1.0,26.926155005056817,0.009504742730924654,0.688,0.8215771,6,0.5468605298865591,0.14414056341832981
10619.0,11926.0,3.593179119909074e-07,0.00544891456841588,1.0,91.09857155943867,0.028801822450344145,0.688,0.8215771,6,0.5793493160577519,0.156744296926349
10690.0,9749.0,2.2838285483267862e-05,0.028844057259369487,2.0,4.418608164120362,0.02889097333800723,0.822,0.75108635,7,3.2813250284276836,11.826333289854373
10690.0,9749.0,1.89773658946689e-05,0.0362628067780337,2.0,7.565849333638998,0.019466929231876363,0.822,0.75108635,7,4.199636478440512,20.200580247855697
10690.0,9749.0,1.3782650465820075e-05,0.02175342894391627,2.0,12.63186871880206,0.0017180054491990645,0.822,0.75108635,7,2.483433166256742,6.058891792488444
10690.0,9749.0,5.2147616317193765e-06,0.007176526127888234,1.0,57.12076624488958,0.011108029558602454,0.822,0.75108635,7,0.7678809905225886,0.38897833572138607
10690.0,9749.0,1.8412328513051593e-05,0.020493266472916924,2.0,78.14103127864222,0.01028709008650336,0.822,0.75108635,7,2.188537444117782,4.904845255655606
10690.0,9749.0,9.151657034325365e-06,0.012957497952698701,1.0,114.97450043572091,0.028070668410071747,0.822,0.75108635,7,1.4329232038935042,2.951401658566156
10690.0,9749.0,9.06482648173702e-06,0.012560471316694449,1.0,176.29231862459747,0.043392964306338454,0.822,0.75108635,7,1.3854807473025186,2.624792550010831
10852.0,31077.0,2.7654724221795368e-05,0.015675445991625757,2.0,5.667456107931292,0.0180309180340902,1.025,1.0682222,7,1.6418110984987797,4.379862470336651
10852.0,31077.0,2.242081045959763e-05,0.027350643844314536,2.0,16.709972488702963,0.04884961061485384,1.025,1.0682222,7,3.0435692569492945,7.544595651428931
10852.0,31077.0,5.052006169858924e-05,0.034501432945046845,1.0,26.273391011631816,0.023656229932750357,1.025,1.0682222,7,3.7453111999201933,14.676388144872107
10852.0,31077.0,2.109469970173923e-05,0.03886113980449013,1.0,45.25493022775838,0.027245461723974625,1.025,1.0682222,7,4.215901980075025,19.35099960209046
10852.0,31077.0,2.4826929865434955e-05,0.06142988534076516,1.0,64.19020511731777,0.0035026801794207805,1.025,1.0682222,7,6.5037349098264965,41.41648352461108
10852.0,31077.0,1.4630209155902288e-05,0.027784679405469817,1.0,128.56685016834192,0.021842954565581614,1.025,1.0682222,7,2.9000403171209097,5.197690659485355
10852.0,31077.0,8.163741930914029e-06,0.03973234659265028,1.0,248.29727734656865,0.028884017108751946,1.025,1.0682222,7,4.29011073322848,18.66276843096471
10931.0,71257.0,0.0001025955693584813,0.02532939382890115,1.0,63.29345370966065,0.02155718597236644,1.039,1.0200235,2,2.725533779370445,6.089832308430844
10931.0,71257.0,1.7225309007907182e-05,0.01677114603073873,1.0,125.02868685812149,0.027376349674832105,1.039,1.0200235,2,1.9690832999318297,6.278478531416756
11000.0,46752.0,3.301552476997129e-06,0.00896391137826579,1.0,3.518786632189702,0.03027103467165148,0.801,0.6461086,5,0.9432171118776593,0.7086298579872652
11000.0,46752.0,4.4572744553674593e-05,0.01477672328155919,1.0,25.375210544408475,0.02046369704645954,0.801,0.6461086,5,1.6107689721914566,4.577962752372838
11000.0,46752.0,3.0676611678395015e-07,0.005961759266228975,1.0,36.06907871106736,0.0026022479495689884,0.801,0.6461086,5,0.6593930027274061,0.24020522680751388
11000.0,46752.0,3.7447323694159505e-07,0.005110825116931449,1.0,49.04536116492486,0.025011022212144882,0.801,0.6461086,5,0.60383874790137,0.18802964301738534
11000.0,46752.0,1.5519341588150837e-05,0.006365947545391786,1.0,198.91823396476767,0.0163972587878772,0.801,0.6461086,5,0.713464704466752,0.274438650150302
11056.0,46068.0,3.6775939733874964e-05,0.01624982629404508,2.0,7.158468760914538,0.029743175330768597,1.114,1.0038079,5,1.805327863154877,6.39687635316627
11056.0,46068.0,1.9482759684425864e-05,0.02263597367056508,2.0,12.818943307332027,0.020134454529647388,1.114,1.0038079,5,2.49022248119861,6.821844221027442
11056.0,46068.0,2.3179135974435622e-05,0.015121684628033734,1.0,47.59425589802863,0.0004483903158065751,1.114,1.0038079,5,1.651388033754465,4.76617760984503
11056.0,46068.0,2.1100235106360637e-05,0.03685329860427927,1.0,140.70428039179956,0.03425205602865456,1.114,1.0038079,5,3.748335406426804,14.002287231917052
11056.0,46068.0,5.4512394678481163e-05,0.021008222730351748,1.0,230.1894835230943,0.031238661483452498,1.114,1.0038079,5,2.2505930681156965,5.841545521490908
11065.0,2844.0,1.3749710530347974e-05,0.05144330506144973,1.0,4.174067676532507,0.031033081149875866,1.244,1.1347264,5,5.838024769451131,19.835714646544357
11065.0,2844.0,8.59525411241804e-05,0.05132000551500315,1.0,6.465231822437814,0.01538485322745712,1.244,1.1347264,5,5.690790699121333,32.57303093474589
11065.0,2844.0,2.5541051007652266e-05,0.05197563211784867,1.0,20.724146283483847,0.02277300399275741,1.244,1.1347264,5,5.5031676698114875,29.537018277604687
11065.0,2844.0,3.208834572408626e-05,0.0752223466913646,1.0,75.32332004328094,0.03758043190126667,1.244,1.1347264,5,7.644929404124324,44.2243756998986
11065.0,2844.0,0.00015580575798602474,0.0606678517272272,1.0,234.47434225648286,0.031480458101727116,1.244,1.1347264,5,6.471481665673903,36.38691478989942
11295.0,33240.0,7.992638160802576e-05,0.03827970803219881,1.0,5.092761776679901,0.0486272997355126,0.732,0.8459108,5,3.8223429858120945,15.437047487703296
11295.0,33240.0,1.1211029870296346e-05,0.02920358265502793,1.0,14.488958481353249,0.04236420626851506,0.732,0.8459108,5,3.39529070871297,12.622994294469308
11295.0,33240.0,6.800581984960273e-05,0.022855211308748284,1.0,32.21537869544648,0.020427028076396965,0.732,0.8459108,5,2.2763078908895653,5.961524056767316
11295.0,33240.0,9.641807681264245e-06,0.025501382103702012,1.0,66.92080997663359,0.022421569455182935,0.732,0.8459108,5,2.531486735903685,5.309550947845018
11295.0,33240.0,2.9639949462563867e-06,0.01703872896697882,1.0,118.41880291685689,0.01101398005524162,0.732,0.8459108,5,2.309562182805855,3.9540959833733105
11367.0,50431.0,2.980475846768625e-05,0.021064948878670713,1.0,6.288818461282268,0.021716619190949808,0.731,0.9348063,5,2.403972834071625,7.652690006184817
11367.0,50431.0,1.1187772083913379e-05,0.028412689191566514,1.0,10.365840310987995,0.008419397075630403,0.731,0.9348063,5,3.07389737872594,7.923077695189981
11367.0,50431.0,2.7380539425254073e-05,0.028044170896852974,1.0,15.96377869122464,0.0336627337465986,0.731,0.9348063,5,3.118289668091451,9.277286342540755
11367.0,50431.0,1.145431052580858e-05,0.01326083846754609,1.0,66.9642457272306,0.004378193409962098,0.731,0.9348063,5,1.467365797038766,3.2344545972758993
11367.0,50431.0,6.994782894076581e-05,0.021902288081481983,1.0,123.18683396911571,0.05564991380222221,0.731,0.9348063,5,2.6815152296931375,4.663953704968559
11397.0,74380.0,1.7683344198905858e-05,0.030919185383459512,1.0,3.089168528779522,0.05886922545880927,1.094,1.4535135,7,3.512079224246343,12.414428464823313
11397.0,74380.0,1.3632947869424399e-05,0.01821313845014343,1.0,9.282497257711366,0.030285547912098473,1.094,1.4535135,7,1.8876731498398183,7.193257312926498
11397.0,74380.0,1.7319891422440534e-05,0.02373700950714225,1.0,15.84160158520865,0.031239898632575928,1.094,1.4535135,7,3.0798454164659743,5.902958243341654
11397.0,74380.0,2.286953276698624e-05,0.020841764981660283,1.0,25.79851770662957,0.01330312740320957,1.094,1.4535135,7,2.278440380501485,5.396291043668355
11397.0,74380.0,2.248447744087317e-05,0.02415745963816395,1.0,75.57779848339727,0.013754481372173099,1.094,1.4535135,7,2.73421208890389,5.1839199889809455
11397.0,74380.0,1.662441973465181e-05,0.029090256887337962,1.0,106.01726530843092,0.018440326555528234,1.094,1.4535135,7,2.650853256032562,4.339136472106687
11397.0,74380.0,3.545187839319018e-05,0.01516406148493733,1.0,155.57838131713174,0.010578492986675304,1.094,1.4535135,7,1.4737355633873999,3.0509326776415016
11498.0,31663.0,0.0001056508582198179,0.023657406827635997,1.0,4.2759292297741665,0.01055427822441372,1.222,1.4856468,6,2.5002376228331196,7.029316078176459
11498.0,31663.0,5.756349533182118e-05,0.043852844739766084,1.0,7.211024215481817,0.022240610771823727,1.222,1.4856468,6,4.668025326264705,21.37118299575155
11498.0,31663.0,1.2629029573611882e-05,0.01935601479437454,1.0,29.796426773222304,0.005748752699881754,1.222,1.4856468,6,2.075014993510362,6.854612175972825
11498.0,31663.0,4.9161234816120845e-05,0.020122956333923803,1.0,58.170248960678656,0.02487938041033399,1.222,1.4856468,6,2.499987318803987,4.990612074312278
11498.0,31663.0,3.580767592183251e-05,0.03278514013519433,1.0,126.38791086773018,0.03576139739997294,1.222,1.4856468,6,3.6378962404317177,14.651978501883612
11498.0,31663.0,3.434006959670401e-05,0.0361250660398261,1.0,296.5267268825782,0.021529983214760476,1.222,1.4856468,6,3.3249029264846324,8.724628830647491
11710.0,23444.0,4.626928892391177e-05,0.023989729972924728,1.0,15.060673167238033,0.02077205497638067,0.954,1.2069772,4,2.908284249075246,6.238856820068738
11710.0,23444.0,3.191990751903087e-05,0.01501595123608237,1.0,64.55227778853418,0.0031204299663024457,0.954,1.2069772,4,1.6020012609251357,4.194515123128925
11710.0,23444.0,1.90653144675444e-05,0.02848575284515156,1.0,103.16274624915255,0.020200085749845137,0.954,1.2069772,4,3.0958655248173126,6.805260633071656
11710.0,23444.0,7.695864260441897e-05,0.041779317439854274,1.0,278.4367148768589,0.021574488646116264,0.954,1.2069772,4,4.228784831947936,17.698495948957195
11716.0,46625.0,1.68961658453651e-05,0.014915142655897383,2.0,3.879403927994425,0.01264570648670014,0.91,0.763977,9,1.778677514892116,5.657860010605563
11716.0,46625.0,2.6832772367895403e-05,0.013957754954721714,2.0,7.296748275286979,0.033721001206853236,0.91,0.763977,9,1.586507051233717,4.230793220394597
11716.0,46625.0,7.1170196255011675e-06,0.02556190507376036,2.0,12.791009667110636,0.03787169960153293,0.91,0.763977,9,2.8459033680318284,7.2540925853831535
11716.0,46625.0,2.1053643214004614e-05,0.02948098775352122,4.0,19.504089865527224,0.01687814857403194,0.91,0.763977,9,2.987398376238312,6.211350088739437
11716.0,46625.0,4.3580927756587955e-06,0.015993063977894885,2.0,28.291674438980657,0.017357916746764422,0.91,0.763977,9,1.786191906718651,5.892273888873186
11716.0,46625.0,1.797723398305192e-05,0.022419772885326032,2.0,45.26527569044734,0.02905700838996316,0.91,0.763977,9,2.5551660890011503,5.0577720011002905
11716.0,46625.0,4.227344484093784e-05,0.013709099758442096,1.0,76.5157922904069,0.03987995518072862,0.91,0.763977,9,1.4154734845714871,2.540165524995283
11716.0,46625.0,1.17455343982385e-05,0.012154984541989778,3.0,144.80653013104657,0.0296003694750802,0.91,0.763977,9,1.3731752100938495,2.553461590399377
11716.0,46625.0,8.81552687643262e-06,0.013780181365478277,3.0,258.61950332456325,0.02398262219193677,0.91,0.763977,9,1.560237840326133,4.0886732894627
11774.0,16496.0,6.0808770806898755e-05,0.029475425907621994,2.0,7.8817070991932185,0.03803099556036941,0.915,1.0593892,5,3.2886027249377756,9.48561560810382
11774.0,16496.0,1.6819807281849827e-05,0.024763214231249348,2.0,28.99064826422359,0.009153938182975274,0.915,1.0593892,5,2.6874015119199886,5.6561700524725405
11774.0,16496.0,3.8671367350598294e-05,0.026369242147841167,2.0,49.99699308019495,0.03775738264553705,0.915,1.0593892,5,2.9748081504647317,5.162807049171189
11774.0,16496.0,3.0926703582206417e-07,0.0058815754117243855,1.0,117.95488198087816,0.038467824064935936,0.915,1.0593892,5,0.6412050189240831,0.2080553723960945
11774.0,16496.0,9.558586967049662e-07,0.0057814348113766,1.0,172.78499707619682,0.03369773995678949,0.915,1.0593892,5,0.642685672966582,0.22585410252572063
11845.0,15821.0,3.292769844923355e-05,0.036030574595263314,2.0,3.2637951321739274,0.029175480398773452,1.026,1.1784118,8,4.0752148550847265,16.874826203861705
11845.0,15821.0,4.963908190397131e-05,0.01835992028695689,2.0,9.0500128756694,0.022549644559199375,1.026,1.1784118,8,2.0896031870156846,7.184125869050218
11845.0,15821.0,2.638535264232107e-05,0.015444439449149437,1.0,16.940714559899774,0.007181640826808574,1.026,1.1784118,8,1.613545950088372,4.367579174792876
11845.0,15821.0,9.304123871831257e-06,0.022123641720395597,2.0,23.551137204967787,0.025058011553893235,1.026,1.1784118,8,2.653707557455283,5.806763458675187
11845.0,15821.0,1.190705917695894e-05,0.026407152622446504,2.0,31.585160888654105,0.015827481692087253,1.026,1.1784118,8,2.924605521478416,5.70056156564107
11845.0,15821.0,9.718768894218229e-06,0.013425530483932094,1.0,44.85998777456185,0.026978687661620076,1.026,1.1784118,8,1.4780413391777203,3.152522410646796
11845.0,15821.0,1.6655897999354427e-05,0.024936530307361197,1.0,80.87764890769827,0.027423889320718067,1.026,1.1784118,8,2.8200404481166204,6.1121527934369375
11845.0,15821.0,1.4395507031455372e-05,0.01774654345195901,2.0,136.93725162554753,0.018295710000975452,1.026,1.1784118,8,2.0244723678776353,4.305668110493029
11854.0,2671.0,1.2894119702174651e-05,0.012934183463482978,2.0,4.801092687993168,0.017607008696353368,1.279,0.92343146,7,1.377925495896679,2.6431772283182537
11854.0,2671.0,6.309031731597895e-06,0.007675698231709583,2.0,7.006761798459058,0.016502665210086784,1.279,0.92343146,7,0.9164472609404882,0.6825371371742037
11854.0,2671.0,5.910051568818983e-06,0.010344800615168006,2.0,14.848756245336883,0.012239860808891466,1.279,0.92343146,7,1.3866849383746664,2.161108767491354
11854.0,2671.0,7.738680446158355e-06,0.010722431615379243,2.0,54.969311795669995,0.020727761757707058,1.279,0.92343146,7,1.3345646294352735,2.076023393923225
11854.0,2671.0,6.184003165430742e-06,0.01010852630758673,2.0,80.60602495948213,0.028995728285303904,1.279,0.92343146,7,0.9831561909872377,0.6670991893603554
11854.0,2671.0,1.5829944609861384e-05,0.009123832226352997,2.0,175.73859077787876,0.015279977601131855,1.279,0.92343146,7,0.9390849780453117,0.6951131965366892
11854.0,2671.0,3.53916896892441e-07,0.005997855866442336,1.0,280.4073684218419,0.010130775351012417,1.279,0.92343146,7,0.6657377454200428,0.24350469177560652
11890.0,15600.0,1.9125345057629392e-05,0.021354060790817694,1.0,45.57612994623667,0.032297283817848216,1.054,0.9169227,3,2.1329718087746206,6.517168266028632
11890.0,15600.0,2.3571614057751084e-05,0.029877474505137804,1.0,73.72248641253368,0.04034655677769197,1.054,0.9169227,3,3.271070132767727,6.620412922070878
11890.0,15600.0,3.070337559969671e-05,0.015934971310292936,1.0,141.5931382866857,0.044184064460068735,1.054,0.9169227,3,1.6739979122454505,3.0881925724692896
11907.0,6585.0,4.527967087048284e-07,0.00538110269275387,1.0,4.033732058656939,0.023023623746237388,0.771,0.69822794,7,0.5896325580274803,0.17141666643215858
11907.0,6585.0,3.542543035461995e-07,0.005535362449159023,1.0,6.111144004690093,0.026346610763812648,0.771,0.69822794,7,0.6238438494325991,0.20313001819256382
11907.0,6585.0,9.970726226014876e-06,0.006870199121068378,1.0,8.70108103925122,0.03830317968948939,0.771,0.69822794,7,0.7314062423005155,0.325202359746265
11907.0,6585.0,7.8020785457218e-06,0.005715785393699625,1.0,16.426636026584532,0.016387569888527267,0.771,0.69822794,7,0.6584941659447759,0.22555673952170235
11907.0,6585.0,4.064663113411613e-07,0.005907871064838782,1.0,20.949298235973725,0.008077912875980569,0.771,0.69822794,7,0.5917078296077951,0.1736101472112025
11907.0,6585.0,1.5803354898033163e-05,0.0062110931248207735,1.0,41.4868110406031,0.04672717770359811,0.771,0.69822794,7,0.647909211131686,0.2223510474837209
11907.0,6585.0,3.872791166860821e-07,0.004893606633513417,1.0,253.55869027957297,0.009379060987564684,0.771,0.69822794,7,0.5563178693200468,0.14434079891291496
11970.0,42905.0,1.0586530607967257e-05,0.013142434793499767,1.0,4.215483562685824,0.014419569123221109,1.039,1.2502162,7,1.2932743000536135,2.2281334803047725
11970.0,42905.0,4.02737134802681e-06,0.013615492685343285,1.0,5.983209910696221,0.03284492987980616,1.039,1.2502162,7,1.4907139861777354,3.3942525976240594
